id,division,summary,likeCount,createdAt
10598,TECH,원룸인테리어에 최적! 재생플라스틱으로 만드는 ‘라이트한 무궁무진 타공박스’,0,2026-04-05T09:36:57Z
7111,LOCAL,폐점  리스크를  구조적으로  해결한  지속가능한  외식  프랜차이즈  모델,0,2026-04-05T09:35:21Z
10594,LOCAL,제주 5성급 호텔의 밤을 반려견에게 선물하세요 !,0,2026-04-05T09:26:18Z
10593,TECH,앱으로 공부도하고 미래의 나에게 추억을 선사하자,0,2026-04-05T09:26:04Z
10499,TECH,솔로워크 : 5년 현장 노하우를 담은 1인 청소업체 전용 AI 자동화 운영관리 플랫폼,0,2026-04-05T09:23:31Z
10586,LOCAL,베트남 현지 스타일 스파와 프리미엄 K-뷰티를 결합하여 내국인과 외국인을 동시에 공략하는 이천 로컬 뷰티 샵,0,2026-04-05T09:13:21Z
8101,TECH,기내 반입 금지 물품을 미리 스캔해보자!,0,2026-04-05T09:06:53Z
10581,TECH,자녀의 꿈이 같은 친구를 만들어주고싶은 부모님들의 자녀 친구 매칭 플랫폼,0,2026-04-05T09:05:56Z
4945,TECH,"저온 고착기술 기반의 3중 복합 기능성(향균,보습,향취,체형회복)하이테크 바이오 셀 기능성 원단",0,2026-04-05T09:04:25Z
7182,TECH,선상낚시에서 포인트 진입 방향을 직관적으로 알려주는 장치 ‘천상의 별’,2,2026-04-05T08:49:05Z
10565,LOCAL,AI기반 지역화폐 전용 통합생활 플랫폼!!,0,2026-04-05T08:47:10Z
10571,TECH,벤처기업으로 창업하고 저 합니다.,0,2026-04-05T08:40:14Z
10562,TECH,문제풀이 과정 데이터를 분석해 학생의 사고 패턴을 진단·예측하는 AI 플랫폼,0,2026-04-05T08:37:38Z
10525,TECH,고효율 친환경 탄소소재,0,2026-04-05T08:35:24Z
10553,LOCAL,"양평 청소년이 이동 없이, 내 동네에서 걷고 기획하며 공식 봉사시간을 채우는 로컬 자기주도 봉사 플랫폼",1,2026-04-05T08:32:09Z
10546,TECH,나만의 운동 후 부상 재활 프로그램과 1:1맞춤 신체 균형 상담 후 체형교정 신체능력 강화 및 신체 기능에 관한 공부 스터디 후 토의 내용 정리,0,2026-04-05T08:21:27Z
10570,TECH,집에서 편하게 받는 방문·비대면 통합 아동 심리성장 서비스 ‘행복성장홈티’,0,2026-04-05T08:20:46Z
10569,TECH,중소기업 및 소상공인을 위한 AI 기반 웹사이트 구축 및 마케팅 업무 자동화 통합 솔루션,0,2026-04-05T08:15:59Z
10533,TECH,생활형 에피소드와 발음 속도 조절 기능을 결합한 AI 원어민 개인교사 기반 외국어 학습 시스템,0,2026-04-05T08:15:36Z
8942,TECH,"클릭 한 번으로 소설이 만화, 애니, 영화로 재탄생하는 ""AI 스토리 엔진""",0,2026-04-05T08:12:58Z
10566,TECH,임산부/노약자 전용 대중교통 카드(카드 발급 후 막혀있던 좌석이 카드 인식 후 잠금해제되는),0,2026-04-05T08:07:37Z
10549,TECH,AI·드론 기반 스마트 축산 방역 솔루션,0,2026-04-05T07:59:50Z
10526,TECH,한글 자음 • 모음 조형 구조 기반 패션 디자인 시스템 개발 및 의류 제품 사업화,1,2026-04-05T07:55:59Z
10456,TECH,메타버스 - 가상과 현실을 잇는 저가형 모바일 기반 XR,1,2026-04-05T07:43:47Z
4656,TECH,온톨로지 기반 산업 트렌드 인텔리전스 AI 플랫폼,0,2026-04-05T07:36:21Z
10400,LOCAL,제주 식자재를 활용한 웰빙 제주 토스트를 론칭합니다,0,2026-04-05T07:35:50Z
9173,TECH,"AI와 메타버스로 연결되는 글로벌 락 음악 콘텐츠 플랫폼, RockTV",0,2026-04-05T07:25:45Z
10530,TECH,AI 기반 한류 콘텐츠 크리에이터 맞춤 성장 플랫폼,0,2026-04-05T07:09:05Z
6904,TECH,"게임제작 종합 ai툴. 그림체학습으로 원하는 일러스트 생성기능, 자연어프롬프트로 게임에셋 자동생성 및 MVP제작 가능, 게임관련 홍보영상 제작을 도와주는 롱폼TO숏폼 자동편집AI툴",0,2026-04-05T06:56:32Z
10515,LOCAL,리싸이클링.폐차를 이용한 각종 인테리어,0,2026-04-05T06:55:44Z
10519,LOCAL,외국인을 위한 영종도 투어 프로그램,0,2026-04-05T06:55:23Z
10444,TECH,따라다니는 장보기 카트,0,2026-04-05T06:53:22Z
10516,LOCAL,"'외항사 승무원'과 '서울 로컬 가이드'를 연결해, 짧은 레이오버 시간을 [지역 상권]과 연결된 [로컬 경험]으로 전환시키는 플랫폼 입니다.",0,2026-04-05T06:47:43Z
9742,TECH,일산화탄소 중독 해독 패치,1,2026-04-05T06:33:21Z
10488,TECH,AI기반 영상 교통(흐름) 분석을 통한 가변(도로 끈)구역 주차 가능 공간 및 라인 관리 시스템,1,2026-04-05T06:28:46Z
6464,TECH,네일샵에서 업데이트 한 네일 디자인을 AI로 네일 디자인을 내 손에 먼저 체험하고 확신 후 예약하는 플랫폼,0,2026-04-05T06:27:30Z
10511,LOCAL,"지역 도자기 전공 청년과 교육기관을 연결하는 찾아가는 로컬 도예교육 서비스, ‘아뜰리에 미소’입니다.",0,2026-04-05T06:06:41Z
10505,TECH,주위에 말하지 못하는 고민에 대해 공감하고 객관적으로 정리해 해결까지 돕는 감정 정리 서비스,0,2026-04-05T06:03:36Z
10508,TECH,정리괴물 ‘쓱싹이’와 함께하는 어린이 생활습관·감정 교육 참여형 콘텐츠 플랫폼,0,2026-04-05T06:02:49Z
10504,TECH,딥러닝 기반 손톱 치수 자동 분석 기술을 적용한 맞춤형 네일팁 거래 플랫폼 ‘핏팁(Fittip)’,0,2026-04-05T05:54:39Z
4870,LOCAL,충남권 인구소멸지역 활성화를 위한 ‘아웃도어 익스트림 키즈 테마파크 & 익스트림 스포츠 (나무 위에서 줄타기),1,2026-04-05T05:47:19Z
10484,TECH,버스정류장 버스탑승 버튼,1,2026-04-05T05:41:29Z
7262,TECH,AI 기반 채권 회수 성공률 예측을 통한 추심 전문가 추천 플랫폼,1,2026-04-05T05:33:45Z
10494,LOCAL,모두가 누리는 모두의 복지,1,2026-04-05T05:33:31Z
10428,TECH,Edge AI 기술과 수제 도자기를 융합한 화분,1,2026-04-05T05:30:01Z
10496,LOCAL,나만의 지역특산물로 최고의음식만들기,1,2026-04-05T05:29:20Z
10483,TECH,코인 보유자 사망 시 가족이 찾지 못하는 자산을 위한 디지털자산 타임캡슐,3,2026-04-05T05:28:09Z
528,TECH,"AI 멀티에이전트 기반 창업 사업계획서 사전심사·피드백 플랫폼 ""OpenSeed""",2,2026-04-05T05:13:21Z
10453,TECH,"중증 병을 치유하는 치유음악,  면역력 생성  경음악 개발 제작",1,2026-04-05T04:54:36Z
9731,TECH,"확률적 예측으로 시장의 불확실성을 수익으로 바꾸는 AI 퀀트 파트너, Diffolio",1,2026-04-05T04:50:02Z
10479,TECH,도전! 나만의 1인 독서토론 카페,1,2026-04-05T04:44:22Z
10478,TECH,일회용 알코올 솜 디스펜서,4,2026-04-05T04:26:22Z
10476,TECH,지하철 팔 발빠짐 안전사고,2,2026-04-05T04:25:06Z
10471,TECH,안전한 골목길을 만들어 보고 싶습니다.,2,2026-04-05T04:11:16Z
5523,TECH,문화의 가치와 다양한 브랜드를 한공간에 담아낸 웹기반 가상공유공간 입니다. 공간적 메타포로 통합하여 몰입감 넘치는 탐험 경험과 직관적인 정보 큐레이션을 동시에 제공하는 서비스입니다,2,2026-04-05T03:59:04Z
10458,TECH,24시간 세입자 민원 응대부터 수리 업체 배정까지 전 과정을 자동화하는 AI 부동산 관리 매니저,2,2026-04-05T03:40:07Z
10426,TECH,성적 향샹을 위한 동기 설계 플랫폼,2,2026-04-05T03:03:24Z
10417,TECH,노약자를 보호하는 '마법의 안전지팡이',2,2026-04-05T02:52:21Z
10446,LOCAL,참송이(전복)를 활용한  당화 죽,1,2026-04-05T02:42:20Z
10410,TECH,인플루언서 패션브랜드 인큐베이팅 플랫폼 ’도어앤룸‘,1,2026-04-05T02:42:18Z
10441,TECH,사람들의 마음을 위로해주는 평생친구 AI,2,2026-04-05T02:18:12Z
10435,TECH,"버려지는 커피박의 재활용으로 제지 생산 및 티슈, 종이컵 개발",0,2026-04-05T02:10:20Z
10423,TECH,"ICT 수직정원 기술로 시니어의 가정 내 식물 재배를 체계적인 일거리로 전환하여, 정서적 치유는 물론 지속 가능한 소득 창출과 사회적 참여 기회를 제공하는 지능형 홈 파밍 사업",1,2026-04-05T02:09:38Z
10436,TECH,"""안전한 기업 데이터베이스 운영을 위한 AI 기반 쿼리 사전 검증 및 결재 자동화 시스템, Aegis-Q입니다.""",0,2026-04-05T02:09:25Z
10434,TECH,교육입시컨설팅 사업,1,2026-04-05T02:01:38Z
10397,LOCAL,관광객 유치와 지역주민 소득을 위한 미역 다시마  해수 해초욕조및 족욕 해변사우나카페,0,2026-04-05T01:38:17Z
10418,TECH,척추측만증 환자를 위한 편안한 보조기,0,2026-04-05T01:11:14Z
10392,TECH,영양사업무를 효율화하는 에코밀 ai,0,2026-04-05T00:49:45Z
10405,TECH,보험구인구직을 통한 플랫품,0,2026-04-05T00:46:35Z
10395,LOCAL,"춘천 전략작물 토마토와 청양고추로 만든 건강한 매운 소스, '웅쓰 맵-쏘스'로 로컬 식재료의 가치를 전국에 알립니다.",0,2026-04-05T00:24:02Z
10381,TECH,동네에서 부담 없이 3명이 만나는 커피챗 앱,1,2026-04-04T23:15:48Z
10377,TECH,안경 렌즈만 전문적으로  판매합니다,0,2026-04-04T22:13:51Z
10376,TECH,"도전 1인 건강사업으로 탈모,화장품, 건강기능식품, 다이어트, 성기능 제품을 판매할 수 있는 대리점이 됩니다.",0,2026-04-04T22:04:37Z
10375,TECH,자영업자 원가 계산 관리 플랫폼,0,2026-04-04T21:41:56Z
10299,TECH,오토바이 도난 방지 장치 특허 입니다. 해외사장을 겨냥 합니다.,1,2026-04-04T17:21:15Z
10365,TECH,바쁜 사회인들을 위한 기술,1,2026-04-04T17:10:03Z
10328,LOCAL,국내 패션 시장의 악성재고의 판매 루트 다각화로 인한  패션 시장에 기여,0,2026-04-04T16:49:28Z
9748,TECH,"한국 전통공예 장인과 글로벌 브랜드를 연결하는 AI 기반 협업·생산 네트워크 플랫폼, JYSE",0,2026-04-04T16:34:11Z
10359,LOCAL,늘 편히 입을수있는 모던한복 생활한복제작과 디자인,0,2026-04-04T16:29:54Z
10268,TECH,"개인 맞춤형으로 운동/식단의 분석과 설계, 관리를 통합 제공하는 AI 다이어트 플랫폼",0,2026-04-04T16:19:06Z
10173,TECH,"단백질 한 방울도 헛되이 쓰지 않는 방법, 핸드 쉐이커(Hand Shaker)",0,2026-04-04T15:56:24Z
10345,TECH,건전한 투자를 위한 종합 투자정보서비스,1,2026-04-04T15:52:54Z
10347,TECH,모두의 여행사. 이 어플은 와국인을 위한 여행어플이다. 메이커와 여행자 로나뉘며. 메이커는 여행코스를 짜고  그것을 올려놓으면 여행자는 그 코스를 선택한다.그러면 둘이 대화가능함,0,2026-04-04T15:41:08Z
10350,TECH,절대 놓치지 않을꺼야!!!!,0,2026-04-04T15:34:15Z
10336,TECH,부동산개발금융 입찰 플래폼,0,2026-04-04T15:26:07Z
9749,TECH,"뜨거운 음식을 식혀서 먹는 것이 불편해 식히는 시간 소비를 최소화 할 수 있는, 음식이나 음료 등을 급속으로 냉각하는 아이스레인지",0,2026-04-04T15:25:08Z
10338,LOCAL,"은퇴한 어른들의 삶의 지혜와 청년의 고민을 책, 노트, 편지로 연결해 세대 간 지혜 순환을 만드는 오프라인 커뮤니티 북카페 플랫폼입니다.",0,2026-04-04T15:21:00Z
9837,TECH,"크리에이터의 모든 링크와 팬 소통, 수익화를 하나의 ‘방’으로 연결하는 공간형 플랫폼 MYROOM",0,2026-04-04T15:20:50Z
10346,TECH,도전! 나만의 AI 서비스 개발,0,2026-04-04T15:20:35Z
10340,LOCAL,대학가 후문 상권에 맞춘 가성비 레트로 포차형 간단안주 주점,0,2026-04-04T15:09:00Z
10053,LOCAL,"부산 지역 해변에서 발생하는 폐서핑보드를 활용하여, 기능성과 예술성을 결합한 리사이클 디자인 제품을 개발하는 것을 목표로 한다.",0,2026-04-04T15:01:03Z
10326,TECH,시니어디지털케어 : 어르신을 위한 1:1 디지털 교육과 안부 케어를 한 번에 제공하는 구독 서비스,0,2026-04-04T14:59:22Z
10334,TECH,화재나 폭발현장을 막거나 방지하는 ice gun 제작,0,2026-04-04T14:57:20Z
10331,TECH,이커머스 플랫폼 개발,0,2026-04-04T14:48:47Z
3746,TECH,증가하는 강력범죄 간단한 제압도구 개발,0,2026-04-04T14:42:33Z
10317,TECH,"불편을 외치면, 변화가 시작됩니다",0,2026-04-04T14:39:35Z
10324,LOCAL,"""나이와 성별 상관없이 모두가 모여 고요히 머물며 마음챙김을 배우는 우리 동네 요가 클래스“",0,2026-04-04T14:34:54Z
10293,TECH,"예측 불가능한 피부 트러블 해결을 위한 실시간 전자피부 진단 및 맟춤형 제품 구독 서비스, '아모레 스킨사이트 라이브'",0,2026-04-04T14:28:41Z
10309,TECH,"프리랜서의 실시간 스케줄 데이터를 기반으로 웨딩 시장의 불투명성을 제거하고, 개인 맞춤형 결혼식을 설계하는 웨딩 테크 플랫폼",0,2026-04-04T14:28:13Z
10314,TECH,경락두피 전문점 봄날입니다,0,2026-04-04T14:14:49Z
10318,TECH,용량 조절 티스푼으로 앱 만들기,0,2026-04-04T14:12:25Z
10316,TECH,지역 기반 안전 중고거래 플랫폼 ‘가져가게’ – O2O 서비스 ‘두고픽업,0,2026-04-04T14:09:57Z
10312,TECH,유휴 자산을 가진 시니어와 돌봄이 필요한 사람을 연결하는 지역 기반 시니어 돌봄 매칭 플랫폼,0,2026-04-04T13:52:17Z
10310,LOCAL,"나만의 카페, 나만의 드립 커피",0,2026-04-04T13:50:03Z
10297,TECH,AI를 활용한 개인 맞춤 주거 의사결정 플랫폼,0,2026-04-04T13:40:35Z
10300,TECH,수출입 기업의 환리스크 헤지를 돕는 AI 기반 실시간 환율 예측 솔루션,1,2026-04-04T13:22:30Z
10289,TECH,"HPMC캡슐소재로 기존플라스틱을 대체하여 가정에서 녹는용기로 변환,그리고 가정용 중,소형 HPMC분해기 를 만들고싶습니다",1,2026-04-04T13:16:05Z
10291,TECH,"편하게 다가오지만, 가볍지 않은 공간",1,2026-04-04T13:14:37Z
8129,LOCAL,국산 재료로 만든 로컬 식품을 감각적인 라이프스타일로 풀어낸 브랜드,2,2026-04-04T12:44:34Z
2952,TECH,메타인지 아바타 ai 서비스 (NOON),1,2026-04-04T12:42:43Z
10052,TECH,"AI 시대, 개인이 만든 디지털 자산의 유지·피봇·종료를 AI 이사회가 구조화하는 개인용 자산 의사결정 운영체계(OS)",2,2026-04-04T12:16:30Z
10275,TECH,사고를 줄이는 위험 감지 안전모,0,2026-04-04T12:11:53Z
10271,TECH,다중 비닐 하우스 설치용 스페이서(그물망),0,2026-04-04T12:08:14Z
10269,LOCAL,아름다운조언의 휴식카페,0,2026-04-04T12:01:08Z
10263,TECH,휴대폰 사진첩 정리가 귀찮은 사람을 위한 AI 기반 자동 맥락 인식 사진 관리 서비스 「픽스냅(PixSnap)」,1,2026-04-04T11:35:50Z
9878,TECH,월 구독 형식으로 한국 음식을 세계로 내보내다.,1,2026-04-04T11:30:36Z
10260,LOCAL,AI가 고기 소개해주는 정육점,1,2026-04-04T11:28:11Z
10256,TECH,모든 출력기를 한번에! 일반 복사기 팩스 스캔 플로터 3d프린터,1,2026-04-04T11:18:13Z
10248,TECH,우리동네 상생주차 플랫폼,1,2026-04-04T11:14:13Z
9408,LOCAL,"세계문화유산 수원화성 인근 전통시장인 남문시장에서 체류형 관광을 위한 숙박업 운영을 통해 관광산업 활성화 및 전통시장, 골목상권  활성화에 기여하고자 함",1,2026-04-04T11:13:09Z
10255,TECH,"글로벌 판로 개척에 어려움을 겪는 K-뷰티 브랜드를 위해, 맞춤형 현지화 마케팅과 해외 유통망 연결을 통합 제공하여 수출을 현실화하는 뷰티 액셀러레이팅 사업입니다.",2,2026-04-04T11:08:01Z
10249,TECH,뇌졸중 토탈케어 솔루션(NeuroRecovery),0,2026-04-04T10:37:29Z
10015,TECH,키덜트 전문  능력있는 사람과 필요한 사람의 연결 플랫폼,0,2026-04-04T10:00:13Z
4813,TECH,"공공기관, 보안 민감기업 전용 망분리 AI BOX",1,2026-04-04T09:59:16Z
8273,LOCAL,일상의 소소한 기쁨을 주는 디자인 제품의 개발로 많은 사람들에게 긍정의 에너지를 부여하는 친밀한 제품의 제공,0,2026-04-04T09:54:52Z
10236,LOCAL,"Ai를 통한 국민들의 소득 수준에 맞는 소비패턴과 저축 ,투자를 알맞게  조언및 추천을 해주고 더불어 자영업자들은 소비자에게 쿠폰을 발행해주어 고객유치에 활용도가높은 서로가윈윈",0,2026-04-04T09:53:03Z
10229,LOCAL,나만의 힐링 술집!,0,2026-04-04T09:38:17Z
10220,TECH,비싼 측량 없이 파랑 관측만으로 연안 지형과 흐름을 재구성하는 지속 관측 서비스,0,2026-04-04T09:34:55Z
10216,TECH,포만감 넘치는 마시는 한 끼!,1,2026-04-04T08:37:35Z
510,LOCAL,창업 원스톱 거리(One-stop stsartup Hub),0,2026-04-04T08:34:19Z
9835,LOCAL,지역 폐자원을 가치 있는 경험과 제품으로 바꾸는 순환형 환경 기획,0,2026-04-04T08:33:25Z
10221,TECH,관심을 진로로 바꾸는일,0,2026-04-04T08:32:39Z
10211,TECH,마라톤 완주 메달을 3D 프린팅 맞춤형 기념 액자로 재탄생시키는 서비스,0,2026-04-04T08:32:02Z
10141,TECH,재생에너지를 이용한 습설 피해 방지용 탄소계 열선 시스템,1,2026-04-04T08:06:52Z
10195,TECH,의지박약인 현대인들에게 특정 시간에 오는 AI전화!,0,2026-04-04T07:51:46Z
10209,TECH,직장 내 괴롭힘을 감정 갈등 관점에서 중재·상담·회복까지 지원하는 공공 갈등 해소 전문센터,0,2026-04-04T07:46:27Z
